Identifier A,Identifier B,Interaction
P30405,Q9H1K4,0
P30405,Q9ULD9,0
P30405,Q9UN81,0
P30837,P35613,0
P30837,P35998,0
P30837,P43487,0
P30837,P50402,0
P30837,P53621,0
P30837,P53985,0
P30837,P62987,0
P30837,Q15014,0
P30837,Q3UJU9,0
P30837,Q4GYY5,0
P30837,Q8TA86,0
P30837,Q9BUJ2,0
P30837,Q9H9E1,0
P30837,Q9JME7,0
P30837,Q9Y4Y9,0
P31689,P48553,0
P31689,P55042,0
P31689,P62140,0
P31689,Q00577,0
P31689,Q13409,0
P31689,Q14449,0
P31689,Q3SYG4,0
P31689,Q3V3N7,0
P31689,Q60932,0
P31689,Q6YHU6,0
P31689,Q8NFQ8,0
P31689,Q92621,0
P31689,Q92890,0
P31689,Q9CWF6,0
P31689,Q9NUD5,0
P31689,Q9NWB6,0
P31689,Q9UL15,0
P31749,P48651,0
P31749,P56962,0
P31749,Q7Z3C6,0
P31749,Q8NBJ5,0
P31749,Q92621,0
P31749,Q92890,0
P31749,Q9CQP2,0
P31749,Q9H307,0
P31749,Q9UH99,0
P31939,P35637,0
P31939,P48651,0
P31939,P63167,0
P31939,Q14739,0
P31939,Q15154,0
P31939,Q3TLI0,0
P31939,Q92621,0
P31939,Q92804,0
P31939,Q9CZQ9,0
P31939,Q9H7B2,0
P31939,Q9NYU2,0
P31939,Q9UDY4,0
P31939,Q9Y5R8,0
P31946,P36873,0
P31946,P50402,0
P31946,P51617,0
P31946,P53396,0
P31946,P82912,0
P31946,Q04637,0
P31946,Q09161,0
P31946,Q13200,0
P31946,Q14203,0
P31946,Q16531,0
P31946,Q2KHR2,0
P31946,Q60770,0
P31946,Q6ZNB6,0
P31946,Q86X55,0
P31946,Q92643,0
P31946,Q96GD4,0
P31946,Q99707,0
P31946,Q9BWJ5,0
P31946,Q9H773,0
P31946,Q9NPJ1,0
P31946,Q9NQ29,0
P31946,Q9NV56,0
P31946,Q9UBM7,0
P31948,P33993,0
P31948,P51648,0
P31948,P67870,0
P31948,P68104,0
P31948,P68400,0
P31948,Q5BKY9,0
P31948,Q5NCF2,0
P31948,Q5XKP0,0
P31948,Q6ZW61,0
P31948,Q8WUH6,0
P31948,Q9H9E1,0
P31948,Q9Y5R8,0
P31948,R4GMR5,0
P33778,P46977,0
P33778,P51571,0
P33778,P62136,0
P33778,P62258,0
P33778,Q53G59,0
P33778,Q53GQ0,0
P33778,Q66K89,0
P33778,Q7RTV0,0
P33778,Q8N1N4,0
P33778,Q8WUH6,0
P33778,Q923E4,0
P33778,Q93084,0
P33778,Q9NQ48,0
P33778,Q9UN37,0
P33981,P49593,0
P33981,Q15392,0
P33981,Q3SYG4,0
P33981,Q53G59,0
P33981,Q5H9R7,0
P33981,Q80U30,0
P33981,Q86UL3,0
P33981,Q92545,0
P33981,Q92615,0
P33981,Q96EB6,0
P33981,Q96PM9,0
P33981,Q9NTG7,0
P33981,Q9ULD9,0
P33981,Q9Y277,0
P33993,P46379,0
P33993,P50502,0
P33993,Q07065,0
P33993,Q12840,0
P33993,Q14568,0
P33993,Q60770,0
P33993,Q8NBM4,0
P33993,Q96CK0,0
P33993,Q9BVA1,0
P33993,Q9BYJ9,0
P33993,Q9CQP2,0
P33993,Q9H7B2,0
P33993,Q9R1E0,0
P34897,P56524,0
P34897,P63244,0
P34897,Q14449,0
P34897,Q2TAC2,0
P34897,Q3UPR7,0
P34897,Q6IEG0,0
P34897,Q8IYB5,0
P34897,Q8VD72,0
P34897,Q96EB6,0
P34897,Q96FV9,0
P34897,Q96T76,0
P34897,Q9UH99,0
P34897,Q9UNF1,0
P34897,Q9Y3C7,0
P35232,P40937,0
P35232,P84090,0
P35232,Q3TLI0,0
P35232,Q3ZCQ8,0
P35232,Q5SNT2,0
P35232,Q7Z6Z7,0
P35232,Q8NF37,0
P35232,Q8TC07,0
P35232,Q8WUM0,0
P35232,Q8WVM8,0
P35232,Q9BYJ9,0
P35232,Q9Y2G8,0
P35232,Q9Y2J4,0
P35568,P35637,0
P35568,P48382,0
P35568,P50502,0
P35568,P53396,0
P35568,P62492,0
P35568,Q13409,0
P35568,Q14203,0
P35568,Q53EU6,0
P35568,Q5C9Z4,0
P35568,Q5T3I0,0
P35568,Q66H80,0
P35568,Q7Z3C6,0
P35568,Q8K2G4,0
P35568,Q96D53,0
P35568,Q99570,0
P35568,Q9H0F7,0
P35568,Q9NP92,0
P35568,Q9NZ01,0
P35568,Q9UBV2,0
P35568,Q9UDW3,0
P35568,Q9UHI6,0
P35568,Q9UN37,0
P35568,Q9Y448,0
P35568,Q9Y4L1,0
P35568,Q9Y4R8,0
P35606,P48382,0
P35606,P49207,0
P35606,P49454,0
P35606,P53621,0
P35606,P55042,0
P35606,Q7Z3Y7,0
P35606,Q8IXI1,0
P35606,Q92621,0
P35606,Q9BTY2,0
P35606,Q9BUF5,0
P35606,Q9BVA1,0
P35606,Q9H5V9,0
P35606,Q9NPF5,0
P35606,Q9NUD5,0
P35606,Q9Y3C7,0
P35613,P40939,0
P35613,P53618,0
P35613,Q15293,0
P35613,Q16531,0
P35613,Q5T160,0
P35613,Q5W0B1,0
P35613,Q6PJG2,0
P35613,Q8TAM1,0
P35613,Q96BR5,0
P35613,Q96CS3,0
P35613,Q9BUF5,0
P35613,Q9HCU5,0
P35613,Q9NS69,0
P35637,P41223,0
P35637,P43686,0
P35637,P50402,0
P35637,P51570,0
P35637,P60604,0
P35637,P68431,0
P35637,Q00325,0
P35637,Q00577,0
P35637,Q02978,0
P35637,Q15907,0
P35637,Q5BKZ1,0
P35637,Q7Z3C6,0
P35637,Q86Y07,0
P35637,Q8N0V3,0
P35637,Q8N5F7,0
P35637,Q8N9E0,0
P35637,Q9UBF2,0
P35637,Q9UDW3,0
P35637,Q9WVH4,0
P35637,Q9Y4W6,0
P35908,P49454,0
P35908,P63044,0
P35908,Q00577,0
P35908,Q14643,0
P35908,Q2KHR2,0
P35908,Q5QPK2,0
P35908,Q8N1N4,0
P35908,Q8NI60,0
P35908,Q96RK4,0
P35908,Q99570,0
P35908,Q9H9S3,0
P35998,P38606,0
P35998,P62873,0
P35998,Q2KHR2,0
P35998,Q5XKP0,0
P35998,Q60770,0
P35998,Q66H80,0
P35998,Q68CQ7,0
P35998,Q86UL3,0
P35998,Q8TEQ8,0
P35998,Q8WTW3,0
P35998,Q9BSJ2,0
P35998,Q9BW92,0
P35998,Q9H7B2,0
P35998,Q9HAF1,0
P35998,Q9HAV4,0
P35998,Q9NQ48,0
P35998,Q9NWB6,0
P35998,Q9UDW3,0
P35998,Q9UI12,0
P35998,Q9UPT5,0
P35998,Q9Y296,0
P36542,P48553,0
P36542,P56537,0
P36542,P56589,0
P36542,P62805,0
P36542,P63044,0
P36542,Q13418,0
P36542,Q5BKZ1,0
P36542,Q5NCF2,0
P36542,Q86X55,0
P36542,Q8NI60,0
P36542,Q8TEM1,0
P36542,Q9UNP9,0
P36542,Q9Y383,0
P36542,Q9Y3D0,0
P36542,R4GMR5,0
P36873,P48651,0
P36873,P53007,0
P36873,P70452,0
P36873,Q5HYI8,0
P36873,Q5M775,0
P36873,Q6NXE6,0
P36873,Q71RC2,0
P36873,Q9BYF1,0
P36873,Q9H7B2,0
P36873,Q9NUP9,0
P36873,R4GMR5,0
P37231,P50993,0
P37231,P60228,0
P37231,P67870,0
P37231,P68104,0
P37231,Q3TLI0,0
P37231,Q5SRD1,0
P37231,Q5TEC6,0
P37231,Q6NXE6,0
P37231,Q8N1N4,0
P37231,Q96BR5,0
P37231,Q9BXW9,0
P37231,Q9UBX3,0
P37238,P45954,0
P37238,P51571,0
P37238,P61026,0
P37238,P62873,0
P37238,Q09137,0
P37238,Q13509,0
P37238,Q60932,0
P37238,Q7Z3C6,0
P37238,Q7Z6Z7,0
P37238,Q9H7B2,0
P37238,Q9NTG7,0
P38435,P61006,0
P38435,P62805,0
P38435,P84243,0
P38435,Q15293,0
P38435,Q57UH8,0
P38435,Q5JWF2,0
P38435,Q5QPK2,0
P38435,Q5SNT2,0
P38435,Q5TEC6,0
P38435,Q8TEX9,0
P38435,Q96PM9,0
P38435,Q96S52,0
P38435,Q9H147,0
P38435,Q9P035,0
P38435,Q9UBK2,0
P38435,Q9WVH4,0
P38606,P42677,0
P38606,P45880,0
P38606,P47914,0
P38606,P53396,0
P38606,Q08209,0
P38606,Q14694,0
P38606,Q53G59,0
P38606,Q6ZNB6,0
P38606,Q8WUH6,0
P38606,Q92782,0
P38606,Q96BR5,0
P38606,Q96HA1,0
P38606,Q96S52,0
P38606,Q9H307,0
P38606,Q9NVI1,0
P38606,Q9ULD9,0
P38606,Q9Y277,0
P38606,Q9Y2G8,0
P38606,Q9Y2J4,0
P38646,P51648,0
P38646,P62805,0
P38646,P63167,0
P38646,P84090,0
P38646,Q13409,0
P38646,Q13627,0
P38646,Q5M775,0
P38646,Q7L5D6,0
P38646,Q96BR5,0
P38646,Q96S52,0
P38646,Q9BSR8,0
P38646,Q9BWJ5,0
P38646,Q9NY65,0
P38646,Q9R1E0,0
P38646,Q9UBV2,0
P38647,P42677,0
P38647,P42704,0
P38647,P48651,0
P38647,P49721,0
P38647,P50993,0
P38647,P68363,0
P38647,P78371,0
P38647,Q8N9M5,0
P38647,Q8NF37,0
P38647,Q99570,0
P38647,Q9HCU5,0
P38647,Q9NQ48,0
P38647,Q9NS69,0
P38647,Q9UDW3,0
P38647,Q9Y2G8,0
P38647,Q9Y4L1,0
P39656,P42704,0
P39656,P48382,0
P39656,P82912,0
P39656,Q13418,0
P39656,Q5H9R7,0
P39656,Q5NCF2,0
P39656,Q71RC2,0
P39656,Q92947,0
P39656,Q9H5V9,0
P39656,Q9UBX3,0
P40937,P51570,0
P40937,P62491,0
P40937,P62820,0
P40937,Q13823,0
P40937,Q14527,0
P40937,Q5XKP0,0
P40937,Q86Y07,0
P40937,Q8IWZ6,0
P40937,Q8IXI1,0
P40937,Q8N9E0,0
P40937,Q99707,0
P40937,Q99KR7,0
P40937,Q9BYF1,0
P40937,Q9C005,0
P40937,Q9D289,0
P40937,Q9H773,0
P40937,Q9Y2G8,0
P40937,Q9Y5V3,0
P40939,P52756,0
P40939,P61962,0
P40939,P62258,0
P40939,P63244,0
P40939,P68400,0
P40939,Q15773,0
P40939,Q3U0M1,0
P40939,Q8NBM4,0
P40939,Q8TAT6,0
P40939,Q96CS3,0
P40939,Q96FV9,0
P40939,Q96HA1,0
P40939,Q9BUJ2,0
P40939,Q9H7B2,0
P41223,P57740,0
P41223,P61962,0
P41223,P62195,0
P41223,Q09472,0
P41223,Q15942,0
P41223,Q3SYG4,0
P41223,Q3ZCM7,0
P41223,Q96PM9,0
P41223,Q9BRK5,0
P41223,Q9NUP9,0
P41223,Q9UHI6,0
P41223,Q9UJV9,0
P41223,Q9UN86,0
P41223,Q9Y285,0
P41223,Q9Y4H2,0
P41223,Q9Y5A9,0
P42677,P52429,0
P42677,P55060,0
P42677,P61006,0
P42677,Q02248,0
P42677,Q08850,0
P42677,Q14449,0
P42677,Q14694,0
P42677,Q15907,0
P42677,Q5QPK2,0
P42677,Q5T160,0
P42677,Q80U30,0
P42677,Q8WUM0,0
P42677,Q92890,0
P42677,Q92900,0
P42677,Q96L91,0
P42677,Q9CWF6,0
P42677,Q9ES56,0
P42677,Q9NVI1,0
P42677,Q9UBM7,0
P42677,Q9UBS4,0
P42677,Q9Y296,0
P42677,Q9Y4R8,0
P42704,P55258,0
P42704,P56524,0
P42704,Q00059,0
P42704,Q63503,0
P42704,Q6P4A7,0
P42704,Q6PJG6,0
P42704,Q99460,0
P42704,Q99615,0
P42704,Q9BSD7,0
P42704,Q9CZQ9,0
P42704,Q9HAU5,0
P42704,Q9UDW3,0
P42704,Q9Y5V3,0
P43487,P63098,0
P43487,Q14643,0
P43487,Q6ZNB6,0
P43487,Q96S52,0
P43487,Q9D289,0
P43487,Q9HCJ0,0
P43487,Q9NS69,0
P43686,P45880,0
P43686,P50454,0
P43686,P53618,0
P43686,P55786,0
P43686,P56962,0
P43686,Q14974,0
P43686,Q58EX7,0
P43686,Q5C9Z4,0
P43686,Q5W0B1,0
P43686,Q69YQ0,0
P43686,Q8NDQ6,0
P43686,Q923E4,0
P43686,Q96P70,0
P43686,Q9H0U4,0
P43686,Q9UN37,0
P43686,Q9Y3C7,0
P45880,P51970,0
P45880,P61962,0
P45880,P63098,0
P45880,Q08945,0
P45880,Q14739,0
P45880,Q4GYY5,0
P45880,Q5M775,0
P45880,Q5VWC4,0
P45880,Q8NFD5,0
P45880,Q8TEQ8,0
P45880,Q8WUH6,0
P45880,Q93084,0
P45880,Q9NPF5,0
P45880,Q9NS69,0
P45880,Q9UI12,0
P45954,P48553,0
P45954,P55072,0
P45954,P62491,0
P45954,P63173,0
P45954,Q4VC05,0
P45954,Q8NBM4,0
P45954,Q92616,0
P45954,Q96D53,0
P45954,Q96GM8,0
P45954,Q96PK6,0
P45954,Q9H936,0
P45954,Q9Y3C7,0
P46060,P49207,0
P46060,P60228,0
P46060,P63045,0
P46060,P68431,0
P46060,Q04206,0
P46060,Q04637,0
P46060,Q14697,0
P46060,Q5SNT2,0
P46060,Q7Z3U7,0
P46060,Q80U30,0
P46060,Q86VP6,0
P46060,Q9H773,0
P46060,Q9H9S3,0
P46060,Q9HD45,0
P46060,Q9NP92,0
P46060,Q9UN86,0
P46060,Q9Y5V3,0
P46379,P55042,0
P46379,P60228,0
P46379,P62191,0
P46379,Q15942,0
P46379,Q53R41,0
P46379,Q6PJG2,0
P46379,Q8K2G4,0
P46379,Q8N1F7,0
P46379,Q8N5P1,0
P46379,Q8TAM2,0
P46379,Q8TCJ2,0
P46379,Q96JJ7,0
P46379,Q9BPW8,0
P46379,Q9H147,0
P46379,Q9NP92,0
P46379,Q9UNF1,0
P46977,P49207,0
P46977,P62136,0
P46977,Q14444,0
P46977,Q14683,0
P46977,Q86SZ2,0
P46977,Q8N5P1,0
P46977,Q923E4,0
P46977,Q96BY9,0
P46977,Q9BRX2,0
P46977,Q9BXC9,0
P46977,Q9UHI6,0
P46977,Q9UQL6,0
P47914,Q13283,0
P47914,Q13724,0
P47914,Q16637,0
P47914,Q3V3N7,0
P47914,Q5VWC4,0
P47914,Q66K89,0
P47914,Q92922,0
P47914,Q99653,0
P47914,Q9H9S3,0
P47914,Q9HAF1,0
P47914,Q9UBF2,0
P47914,Q9UPQ9,0
P48047,P49207,0
P48047,P51570,0
P48047,P68104,0
P48047,P78371,0
P48047,Q13724,0
P48047,Q69YQ0,0
P48047,Q6DN90,0
P48047,Q86X95,0
P48047,Q8TEM1,0
P48047,Q96F45,0
P48047,Q96GM8,0
P48047,Q99615,0
P48047,Q9BVA1,0
P48047,Q9ULD9,0
P48356,P63098,0
P48356,Q04637,0
P48356,Q15154,0
P48356,Q7Z6Z7,0
P48356,Q8N0V3,0
P48356,Q8TEM1,0
P48356,Q969V3,0
P48356,Q9NV56,0
P48356,Q9NVI1,0
P48382,P51571,0
P48382,P52789,0
P48382,P55042,0
P48382,P55209,0
P48382,P55786,0
P48382,P63173,0
P48382,Q15434,0
P48382,Q3SYG4,0
P48382,Q5HYI8,0
P48382,Q5SNT2,0
P48382,Q60770,0
P48382,Q69YQ0,0
P48382,Q8N9M5,0
P48382,Q8TEX9,0
P48382,Q8WVM8,0
P48382,Q8WVX9,0
P48382,Q92616,0
P48382,Q92621,0
P48382,Q92782,0
P48382,Q96Q05,0
P48382,Q9C005,0
P48382,Q9D289,0
P48382,Q9H583,0
P48382,Q9HD20,0
P48553,P49720,0
P48553,P61981,0
P48553,Q04206,0
P48553,Q09472,0
P48553,Q6IEG0,0
P48553,Q8N3R9,0
P48553,Q9BRX2,0
P48553,Q9GZN1,0
P48553,Q9H078,0
P48553,Q9H5Q4,0
P48553,Q9NQH7,0
P48553,Q9UBB4,0
P48553,Q9UKV0,0
P48553,Q9UNP9,0
P48643,P53985,0
P48643,P54709,0
P48643,P61981,0
P48643,P63167,0
P48643,P68104,0
P48643,Q04206,0
P48643,Q09472,0
P48643,Q15434,0
P48643,Q8NFD5,0
P48643,Q8WUH6,0
P48643,Q92665,0
P48643,Q9BXC9,0
P48643,Q9H0E9,0
P48643,Q9H1K4,0
P48643,Q9JHQ5,0
P48643,Q9WVH4,0
P48651,P51571,0
P48651,P52789,0
P48651,P55209,0
P48651,P68366,0
P48651,Q15773,0
P48651,Q5BKZ1,0
P48651,Q6YHU6,0
P48651,Q8N3I7,0
P48651,Q8NDV7,0
P48651,Q8WUM0,0
P48651,Q92922,0
P48651,Q96A33,0
P48651,Q9NYA4,0
P48651,Q9UDW3,0
P48651,Q9Y5A9,0
P48651,Q9Y5R8,0
P49207,P50454,0
P49207,Q2KHR2,0
P49207,Q3TLI0,0
P49207,Q3V3N7,0
P49207,Q5BKZ1,0
P49207,Q60700,0
P49207,Q92922,0
P49207,Q9BXF3,0
P49207,Q9CWF6,0
P49207,Q9H147,0
P49207,Q9H583,0
P49207,Q9HDC9,0
P49207,Q9UBM7,0
P49207,Q9UL15,0
P49207,Q9UL33,0
P49207,Q9Y383,0
P49454,P61026,0
P49454,Q13409,0
P49454,Q14204,0
P49454,Q5BKZ1,0
P49454,Q6IEG0,0
P49454,Q8N3I7,0
P49454,Q9BSJ2,0
P49454,Q9Y285,0
P49593,P62987,0
P49593,P68363,0
P49593,Q00059,0
P49593,Q3U0M1,0
P49593,Q3V3N7,0
P49593,Q60700,0
P49593,Q7RTV0,0
P49593,Q96PM9,0
P49593,Q9BVA1,0
P49593,Q9H5Q4,0
P49593,Q9H936,0
P49593,Q9NZ01,0
P49720,P51665,0
P49720,P62491,0
P49720,Q13283,0
P49720,Q13409,0
P49720,Q14527,0
P49720,Q16531,0
P49720,Q5TEC6,0
P49720,Q8N0V3,0
P49720,Q8NBJ5,0
P49720,Q8TAM1,0
P49720,Q8WVM8,0
P49720,Q92782,0
P49720,Q9H936,0
P49720,Q9UET6,0
P49720,Q9UH99,0
P49720,Q9Y448,0
P49720,Q9Y5A9,0
P49721,P50454,0
P49721,P62873,0
P49721,P68363,0
P49721,Q14746,0
P49721,Q60770,0
P49721,Q6PJG6,0
P49721,Q86UL3,0
P49721,Q923E4,0
P49721,Q92782,0
P49721,Q99615,0
P49721,Q9HCU5,0
P49721,Q9UBV2,0
P49721,Q9UPT5,0
P49841,P51665,0
P49841,P63045,0
P49841,Q00577,0
P49841,Q13123,0
P49841,Q13217,0
P49841,Q15006,0
P49841,Q15293,0
P49841,Q6IEG0,0
P49841,Q6PCB8,0
P49841,Q71RC2,0
P49841,Q8TAT6,0
P49841,Q8TEM1,0
P49841,Q96D53,0
P49841,Q96Q05,0
P49841,Q99615,0
P49841,Q9NUP9,0
P49841,Q9Y4H2,0
P50402,P63098,0
P50402,P78371,0
P50402,Q13418,0
P50402,Q6DN90,0
P50402,Q96CS3,0
P50402,Q9H0E9,0
P50402,Q9NRG9,0
P50402,Q9UQL6,0
P50402,Q9Y5V3,0
P50454,P56726,0
P50454,P61026,0
P50454,Q13627,0
P50454,Q16531,0
P50454,Q3V3N7,0
P50454,Q5SRE5,0
P50454,Q86X55,0
P50454,Q8BH75,0
P50454,Q8TEM1,0
P50454,Q9CWF6,0
P50454,Q9H773,0
P50454,Q9UBF2,0
P50454,Q9UPT5,0
P50454,Q9Y3C1,0
P50454,Q9Y3C7,0
P50502,P55209,0
P50502,Q07065,0
P50502,Q15434,0
P50502,Q8N3R9,0
P50502,Q8NF37,0
P50502,Q9H2F5,0
P50502,Q9H7B2,0
P50502,Q9H936,0
P50502,Q9ULD9,0
P50502,Q9Y679,0
P50993,P57088,0
P50993,P62136,0
P50993,P84243,0
P50993,Q02978,0
P50993,Q13283,0
P50993,Q16891,0
P50993,Q3U0M1,0
P50993,Q6YHU6,0
P50993,Q8N1N4,0
P50993,Q8NFJ9,0
P50993,Q96BY9,0
P50993,Q99570,0
P50993,Q9UKV0,0
P51570,P52429,0
P51570,P53396,0
P51570,P60709,0
P51570,Q13418,0
P51570,Q5JPE7,0
P51570,Q5TEC6,0
P51570,Q6PJG2,0
P51570,Q8IYB5,0
P51570,Q8TAM2,0
P51570,Q96GF1,0
P51570,Q99615,0
P51570,Q9BUJ2,0
P51570,Q9BW92,0
P51570,Q9C005,0
P51570,Q9CWF6,0
P51570,Q9H0F7,0
P51570,Q9R1E0,0
P51571,P62820,0
P51571,Q53GQ0,0
P51571,Q5SRE5,0
P51571,Q69YQ0,0
P51571,Q6DN90,0
P51571,Q6PJG6,0
P51571,Q86UL3,0
P51571,Q8N5F7,0
P51571,Q8TEQ8,0
P51571,Q96A33,0
P51571,Q99805,0
P51571,Q9HD45,0
P51571,Q9UKV0,0
P51571,Q9UL15,0
P51571,Q9UNF1,0
P51571,Q9WV78,0
P51617,Q14697,0
P51617,Q5SNT2,0
P51617,Q6ZNB6,0
P51617,Q8WUH6,0
P51617,Q8WVM8,0
P51617,Q9H0U4,0
P51617,Q9HDC9,0
P51617,Q9NTG7,0
P51617,Q9NVI1,0
P51617,Q9NYA4,0
P51617,Q9Y4W6,0
P51648,P56537,0
P51648,P63044,0
P51648,Q13283,0
P51648,Q6P4A7,0
P51648,Q7Z3Y7,0
P51648,Q8N3R9,0
P51648,Q8NBJ5,0
P51648,Q8TA86,0
P51648,Q92616,0
P51648,Q99570,0
P51648,Q9BTY2,0
P51648,Q9BYF1,0
P51648,Q9NZ01,0
P51648,Q9UN86,0
P51648,Q9Y2J4,0
P51665,P63173,0
P51665,P63244,0
P51665,Q02978,0
P51665,Q13200,0
P51665,Q13885,0
P51665,Q7Z3Y7,0
P51665,Q8N0V3,0
P51665,Q8TEX9,0
P51665,Q92616,0
P51665,Q9CQP2,0
P51665,Q9NY65,0
P51665,Q9P035,0
P51970,P61006,0
P51970,P62805,0
P51970,Q13409,0
P51970,Q14449,0
P51970,Q15773,0
P51970,Q5BKY9,0
P51970,Q9UH99,0
P51970,Q9Y5R8,0
P52429,P57740,0
P52429,P62191,0
P52429,P78318,0
P52429,Q00059,0
P52429,Q14257,0
P52429,Q15014,0
P52429,Q15434,0
P52429,Q5NCF2,0
P52429,Q5W0B1,0
P52429,Q7Z3C6,0
P52429,Q9H147,0
P52429,Q9UHI6,0
P52429,Q9Y4L1,0
P52429,Q9Y5R8,0
P52701,P54709,0
P52701,P68363,0
P52701,P78318,0
P52701,Q04917,0
P52701,Q14444,0
P52701,Q15907,0
P52701,Q86VP6,0
P52701,Q8IUR0,0
P52701,Q8TAT6,0
P52701,Q92538,0
P52701,Q9BSJ2,0
P52701,Q9C005,0
P52701,Q9UET6,0
P52701,Q9UN81,0
P52701,Q9UPT5,0
P52701,Q9WVH4,0
P52701,Q9Y5R8,0
P52756,P63104,0
P52756,P68400,0
P52756,Q12797,0
P52756,Q14643,0
P52756,Q14669,0
P52756,Q3SYG4,0
P52756,Q7Z3Y7,0
P52756,Q8VD72,0
P52756,Q8WUH6,0
P52756,Q92804,0
P52756,Q9H147,0
P52756,Q9Y5R8,0
P52789,P84090,0
P52789,Q6NXE6,0
P52789,Q86SZ2,0
P52789,Q92538,0
P52789,Q9BTY2,0
P52789,Q9NRG9,0
P52789,Q9NSG2,0
P52789,Q9R1E0,0
P52789,Q9UNF1,0
P52789,Q9Y4W6,0
P53007,P55060,0
P53007,Q13509,0
P53007,Q13627,0
P53007,Q13823,0
P53007,Q2KHR2,0
P53007,Q7L5D6,0
P53007,Q8N0V3,0
P53007,Q96T76,0
P53007,Q99653,0
P53007,Q9BUJ2,0
P53007,Q9H0U4,0
P53396,Q02978,0
P53396,Q3TLI0,0
P53396,Q86Y07,0
P53396,Q93084,0
P53396,Q96EB6,0
P53396,Q96HA1,0
P53396,Q96P70,0
P53396,Q9NRG9,0
P53396,Q9Y3C7,0
P53618,Q14257,0
P53618,Q8ND56,0
P53618,Q8WVM8,0
P53618,Q92665,0
P53618,Q96FV9,0
P53618,Q9BVA1,0
P53618,Q9BXC9,0
P53618,Q9D289,0
P53618,Q9UET6,0
P53618,Q9UNF1,0
P53618,Q9Y5R8,0
P53618,Q9Y5V3,0
P53621,P55209,0
P53621,P62333,0
P53621,Q07065,0
P53621,Q14746,0
P53621,Q2KHR2,0
P53621,Q6PCB8,0
P53621,Q8TA86,0
P53621,Q96FV9,0
P53621,Q9NYU2,0
P53621,Q9UBU8,0
P53985,P57740,0
P53985,P62873,0
P53985,Q12797,0
P53985,Q3SYG4,0
P53985,Q69YQ0,0
P53985,Q8K2G4,0
P53985,Q8N1N4,0
P53985,Q8N5P1,0
P53985,Q8NFJ9,0
P53985,Q99942,0
P53985,Q9BXW9,0
P53985,Q9D289,0
P53985,Q9H307,0
P54646,P55060,0
P54646,P60709,0
P54646,P61006,0
P54646,Q15773,0
P54646,Q5XKP0,0
P54646,Q8BH75,0
P54646,Q8C1Z7,0
P54646,Q8N3R9,0
P54646,Q8TAM2,0
P54646,Q96BR5,0
P54646,Q9C005,0
P54646,Q9NUD5,0
P54646,Q9UKV0,0
P54646,Q9Y2J4,0
P54646,Q9Y679,0
P54652,P63167,0
P54652,P78318,0
P54652,P78527,0
P54652,Q14257,0
P54652,Q14444,0
P54652,Q15392,0
P54652,Q16637,0
P54652,Q3UPR7,0
P54652,Q57UH8,0
P54652,Q5C9Z4,0
P54652,Q5M775,0
P54652,Q96RK4,0
P54652,Q9CZQ9,0
P54652,Q9HAV4,0
P54652,Q9NS69,0
P54652,Q9NWB6,0
P54652,Q9Y5B9,0
P54709,P55209,0
P54709,P62191,0
P54709,Q08945,0
P54709,Q16891,0
P54709,Q5VWC4,0
P54709,Q8NBJ5,0
P54709,Q92616,0
P54709,Q969V3,0
P54709,Q9C005,0
P54709,Q9HCU5,0
P54709,Q9NRG9,0
P54709,Q9Y3Y2,0
P55042,P67870,0
P55042,Q16891,0
P55042,Q3UPR7,0
P55042,Q58EX7,0
P55042,Q86X55,0
P55042,Q86Y07,0
P55042,Q8NFJ9,0
P55042,Q8TC07,0
P55042,Q8VD72,0
P55042,Q96S52,0
P55042,Q9NTJ3,0
P55042,Q9NYU2,0
P55060,P55072,0
P55060,P62195,0
P55060,P62987,0
P55060,P63045,0
P55060,P84243,0
P55060,Q09137,0
P55060,Q14694,0
P55060,Q68CQ7,0
P55060,Q8K2G4,0
P55060,Q96BY9,0
P55060,Q96CK0,0
P55060,Q96QF0,0
P55060,Q9JME7,0
P55060,Q9UL15,0
P55072,P67870,0
P55072,Q53EU6,0
P55072,Q66H80,0
P55072,Q71RC2,0
P55072,Q7Z3U7,0
P55072,Q8NI60,0
P55072,Q96A33,0
P55072,Q99707,0
P55072,Q9BSR8,0
P55072,Q9UBX3,0
P55072,Q9UN86,0
P55072,Q9WV78,0
P55072,Q9WVH4,0
P55072,Q9Y277,0
P55072,Q9Y4Y9,0
P55072,Q9Y679,0
P55084,P63173,0
P55084,Q14974,0
P55084,Q3UPR7,0
P55084,Q53GQ0,0
P55084,Q60770,0
P55084,Q6PJG6,0
P55084,Q9BRK5,0
P55084,Q9GZN1,0
P55084,Q9HAF1,0
P55084,Q9HD45,0
P55084,Q9NRG9,0
P55209,P78318,0
P55209,Q02248,0
P55209,Q13200,0
P55209,Q14449,0
P55209,Q16891,0
P55209,Q52LR7,0
P55209,Q8N1N4,0
P55209,Q92804,0
P55209,Q96CS3,0
P55209,Q96F45,0
P55209,Q96RK4,0
P55209,Q9NRG9,0
P55209,Q9NUP9,0
P55209,Q9UH99,0
P55209,Q9Y3Y2,0
P55258,P60604,0
P55258,P63173,0
P55258,P78318,0
P55258,Q3V3N7,0
P55258,Q3ZCM7,0
P55258,Q4VC05,0
P55258,Q5W0B1,0
P55258,Q6ZW61,0
P55258,Q96HA1,0
P55258,Q9D289,0
P55258,Q9H583,0
P55258,Q9NY65,0
P55258,Q9P2R6,0
