Identifier A,Identifier B,Interaction
P38647,P62820,0
P38647,P63045,0
P38647,Q08850,0
P38647,Q3TLI0,0
P38647,Q5H9R7,0
P38647,Q60932,0
P38647,Q6ZNB6,0
P38647,Q8IXI1,0
P38647,Q8N0V3,0
P38647,Q8N5P1,0
P38647,Q8NCK7,0
P38647,Q8TBF4,0
P38647,Q96QF0,0
P38647,Q96RK4,0
P38647,Q99615,0
P38647,Q9GZN1,0
P39656,P53618,0
P39656,P55072,0
P39656,P56589,0
P39656,P56726,0
P39656,Q53G59,0
P39656,Q96GF1,0
P39656,Q96QF0,0
P39656,Q96RK4,0
P39656,Q9BXC9,0
P39656,Q9H1K4,0
P39656,Q9HAV4,0
P40937,P55258,0
P40937,P84090,0
P40937,Q96PM9,0
P40937,Q96QF0,0
P40937,Q96RK4,0
P40937,Q9BRT8,0
P40937,Q9BYJ9,0
P40937,Q9NY65,0
P40937,Q9ULX6,0
P40937,Q9Y448,0
P40939,P45954,0
P40939,P54652,0
P40939,P61006,0
P40939,Q53GQ0,0
P40939,Q5XKP0,0
P40939,Q6PJG2,0
P40939,Q96BR5,0
P40939,Q96GF1,0
P40939,Q96GM8,0
P40939,Q96L91,0
P40939,Q96QF0,0
P40939,Q96RK4,0
P40939,Q9UDY4,0
P40939,Q9Y2J4,0
P40939,Q9Y3C1,0
P40939,Q9Y679,0
P41223,Q15154,0
P41223,Q8NDV7,0
P41223,Q96QF0,0
P41223,Q96RK4,0
P41223,Q99460,0
P41223,Q9HCU5,0
P41223,Q9NQ48,0
P41223,Q9NTJ3,0
P42677,P48047,0
P42677,P51648,0
P42677,P56537,0
P42677,P57740,0
P42677,P78371,0
P42677,Q13409,0
P42677,Q13418,0
P42677,Q14449,0
P42677,Q15293,0
P42677,Q16531,0
P42677,Q60700,0
P42677,Q71DI3,0
P42677,Q811G0,0
P42677,Q8NBJ5,0
P42677,Q96QF0,0
P42677,Q96RK4,0
P42677,Q9H0F7,0
P42677,Q9ULD9,0
P42704,P49720,0
P42704,P68363,0
P42704,Q8TAM1,0
P42704,Q96BY9,0
P42704,Q96QF0,0
P42704,Q96RK4,0
P42704,Q9HCJ0,0
P42704,Q9NPJ1,0
P42704,Q9NTJ5,0
P42704,Q9UJV9,0
P42704,Q9UN86,0
P42704,Q9UNP9,0
P43487,P55072,0
P43487,P62491,0
P43487,P84090,0
P43487,Q3SYG4,0
P43487,Q86X95,0
P43487,Q8TBF4,0
P43487,Q96Q05,0
P43487,Q96QF0,0
P43487,Q96RK4,0
P43487,Q9C005,0
P43487,Q9NSG2,0
P43487,Q9ULD9,0
P43686,P48047,0
P43686,P52756,0
P43686,P56524,0
P43686,P61006,0
P43686,P78318,0
P43686,Q00577,0
P43686,Q60932,0
P43686,Q8NFJ9,0
P43686,Q8TEX9,0
P43686,Q96BR5,0
P43686,Q96D53,0
P43686,Q96JJ7,0
P43686,Q96QF0,0
P43686,Q96RK4,0
P43686,Q9NQ29,0
P45880,P53007,0
P45880,Q00535,0
P45880,Q2TAC2,0
P45880,Q5SNT2,0
P45880,Q5VWC4,0
P45880,Q7Z6Z7,0
P45880,Q96QF0,0
P45880,Q96RK4,0
P45880,Q9H936,0
P45880,Q9NUP9,0
P45954,P51648,0
P45954,P56726,0
P45954,P62191,0
P45954,P78318,0
P45954,Q13217,0
P45954,Q53GQ0,0
P45954,Q58EX7,0
P45954,Q5TEC6,0
P45954,Q7Z3U7,0
P45954,Q8TAT6,0
P45954,Q8WVX9,0
P45954,Q96GD4,0
P45954,Q96QF0,0
P45954,Q96RK4,0
P45954,Q9HAV4,0
P45954,Q9UBF2,0
P45954,Q9UPT5,0
P46060,P63173,0
P46060,P68371,0
P46060,Q08209,0
P46060,Q3ZCM7,0
P46060,Q96CS3,0
P46060,Q96QF0,0
P46060,Q96RK4,0
P46060,Q9UJV9,0
P46379,P49720,0
P46379,P62491,0
P46379,Q15014,0
P46379,Q16531,0
P46379,Q8N0V3,0
P46379,Q8NBJ5,0
P46379,Q96QF0,0
P46379,Q96RK4,0
P46379,Q9BUF5,0
P46379,Q9BWJ5,0
P46379,Q9H583,0
P46379,Q9H936,0
P46379,Q9NP92,0
P46379,Q9NPJ1,0
P46379,Q9UL15,0
P46379,Q9ULD9,0
P46977,P56962,0
P46977,Q5NCF2,0
P46977,Q8TC07,0
P46977,Q969V3,0
P46977,Q96A33,0
P46977,Q96QF0,0
P46977,Q96RK4,0
P46977,Q99460,0
P46977,Q9BUF5,0
P46977,Q9H936,0
P46977,Q9NQH7,0
P46977,Q9UN81,0
P46977,R4GMR5,0
P47914,P48047,0
P47914,P49454,0
P47914,P55209,0
P47914,P63098,0
P47914,Q13627,0
P47914,Q15008,0
P47914,Q3ZCM7,0
P47914,Q5BKZ1,0
P47914,Q7Z3U7,0
P47914,Q8TAM2,0
P47914,Q8TAT6,0
P47914,Q96HA1,0
P47914,Q96QF0,0
P47914,Q96RK4,0
P47914,Q9NUD5,0
P47914,Q9UHI6,0
P48047,Q13724,0
P48047,Q14697,0
P48047,Q14746,0
P48047,Q15293,0
P48047,Q3U0M1,0
P48047,Q86X95,0
P48047,Q86Y56,0
P48047,Q96PK6,0
P48047,Q96QF0,0
P48047,Q96RK4,0
P48047,Q9NRR5,0
P48047,Q9UET6,0
P48047,Q9Y2G8,0
P48356,P50502,0
P48356,P78371,0
P48356,Q07065,0
P48356,Q09137,0
P48356,Q7L5D6,0
P48356,Q8NCK7,0
P48356,Q96BR5,0
P48356,Q96D53,0
P48356,Q96L91,0
P48356,Q96QF0,0
P48356,Q96RK4,0
P48356,Q9BSD7,0
P48356,Q9HCU5,0
P48382,Q14449,0
P48382,Q86X55,0
P48382,Q8C1Z7,0
P48382,Q8NI60,0
P48382,Q8WVM8,0
P48382,Q96QF0,0
P48382,Q96RK4,0
P48382,Q9BTY2,0
P48382,Q9H307,0
P48382,Q9UBK2,0
P48382,Q9UH99,0
P48382,Q9UNF1,0
P48553,Q3SYG4,0
P48553,Q4VC05,0
P48553,Q8NCK7,0
P48553,Q96RK4,0
P48553,Q9NQ29,0
P48553,Q9Y5V3,0
P48553,Q9Y679,0
P48643,P54652,0
P48643,P60709,0
P48643,P63045,0
P48643,Q14643,0
P48643,Q15942,0
P48643,Q53GQ0,0
P48643,Q5BKZ1,0
P48643,Q60932,0
P48643,Q86X55,0
P48643,Q8WTW3,0
P48643,Q96QF0,0
P48643,Q96RK4,0
P48643,Q96T76,0
P48643,Q99653,0
P48643,Q9CQP2,0
P48643,Q9JME7,0
P48651,P50402,0
P48651,P52429,0
P48651,P63044,0
P48651,P68400,0
P48651,Q00059,0
P48651,Q14643,0
P48651,Q14739,0
P48651,Q15006,0
P48651,Q6PJG2,0
P48651,Q8TBF4,0
P48651,Q92545,0
P48651,Q96CK0,0
P48651,Q96HA1,0
P48651,Q96QF0,0
P48651,Q96RK4,0
P48651,Q9BXC9,0
P48651,Q9BYW2,0
P48651,Q9HCJ0,0
P48651,Q9UET6,0
P48651,Q9Y296,0
P48651,Q9Y3C1,0
P49207,P52756,0
P49207,P54652,0
P49207,P55258,0
P49207,Q00325,0
P49207,Q8TAM1,0
P49207,Q92665,0
P49207,Q96QF0,0
P49207,Q96RK4,0
P49454,P61962,0
P49454,P62258,0
P49454,Q14568,0
P49454,Q2TAC2,0
P49454,Q53GQ0,0
P49454,Q7Z3Y7,0
P49454,Q8NI60,0
P49454,Q96QF0,0
P49454,Q96RK4,0
P49454,Q9BPW8,0
P49454,Q9CZQ9,0
P49454,Q9NS69,0
P49593,P56524,0
P49593,Q60770,0
P49593,Q63503,0
P49593,Q92616,0
P49593,Q96QF0,0
P49593,Q96RK4,0
P49593,Q9NTG7,0
P49593,Q9UHI6,0
P49593,Q9Y285,0
P49593,Q9Y3Y2,0
P49720,P61163,0
P49720,P84243,0
P49720,Q6NXE6,0
P49720,Q96QF0,0
P49720,Q96RK4,0
P49720,Q9BSJ2,0
P49720,Q9UQL6,0
P49720,Q9Y4R8,0
P49721,P62805,0
P49721,Q02248,0
P49721,Q14694,0
P49721,Q14739,0
P49721,Q5C9Z4,0
P49721,Q60770,0
P49721,Q8WVX9,0
P49721,Q96GF1,0
P49721,Q96QF0,0
P49721,Q96RK4,0
P49721,Q9BXF3,0
P49721,Q9BYJ9,0
P49721,Q9NUD5,0
P49721,Q9UQL6,0
P49841,P53007,0
P49841,P54646,0
P49841,P57088,0
P49841,P78318,0
P49841,Q13724,0
P49841,Q5T160,0
P49841,Q71DI3,0
P49841,Q8N0V3,0
P49841,Q8NCK7,0
P49841,Q92947,0
P49841,Q96QF0,0
P49841,Q96RK4,0
P49841,Q9NPF5,0
P50402,P53621,0
P50402,P54652,0
P50402,P55072,0
P50402,Q15392,0
P50402,Q57UH8,0
P50402,Q58EX7,0
P50402,Q8N9M5,0
P50402,Q8NFJ9,0
P50402,Q8WTW3,0
P50402,Q92643,0
P50402,Q96PM9,0
P50402,Q96QF0,0
P50402,Q96RK4,0
P50402,Q9NUP9,0
P50402,Q9UBB4,0
P50402,Q9UHI6,0
P50454,Q86Y56,0
P50454,Q8WUH6,0
P50454,Q96L91,0
P50454,Q96QF0,0
P50454,Q96RK4,0
P50454,Q9Y4H2,0
P50454,U3KQK0,0
P50502,P51665,0
P50502,P52701,0
P50502,P60709,0
P50502,P68431,0
P50502,Q3ZCQ8,0
P50502,Q5JWF2,0
P50502,Q5SRE5,0
P50502,Q5TEC6,0
P50502,Q969V3,0
P50502,Q96P70,0
P50502,Q96QF0,0
P50502,Q96RK4,0
P50502,Q9BYJ9,0
P50502,Q9P2R6,0
P50502,Q9UH99,0
P50993,P54709,0
P50993,Q13200,0
P50993,Q3U0M1,0
P50993,Q6UW78,0
P50993,Q8TAM1,0
P50993,Q96QF0,0
P50993,Q96RK4,0
P50993,Q9BRK5,0
P50993,Q9JHQ5,0
P51570,Q13283,0
P51570,Q3V3N7,0
P51570,Q57UH8,0
P51570,Q8WTW3,0
P51570,Q96EB6,0
P51570,Q96QF0,0
P51570,Q96RK4,0
P51570,Q9H9E1,0
P51570,Q9NQ48,0
P51570,Q9UBS4,0
P51571,P55042,0
P51571,P63244,0
P51571,P68366,0
P51571,Q13885,0
P51571,Q5T160,0
P51571,Q8N5P1,0
P51571,Q923E4,0
P51571,Q96QF0,0
P51571,Q96RK4,0
P51571,Q9JHQ5,0
P51571,Q9NSG2,0
P51571,Q9UDY4,0
P51617,P56726,0
P51617,Q15008,0
P51617,Q15434,0
P51617,Q6NXE6,0
P51617,Q6PCB8,0
P51617,Q7Z3U7,0
P51617,Q80U30,0
P51617,Q8NBJ5,0
P51617,Q96QF0,0
P51617,Q96RK4,0
P51617,Q9UL33,0
P51648,Q00535,0
P51648,Q3V3N7,0
P51648,Q60700,0
P51648,Q8NDV7,0
P51648,Q8TAM1,0
P51648,Q8TEM1,0
P51648,Q96QF0,0
P51648,Q96RK4,0
P51648,Q9NZ01,0
P51665,Q5QPK2,0
P51665,Q5T160,0
P51665,Q6PCB8,0
P51665,Q6PJG2,0
P51665,Q8TA86,0
P51665,Q96QF0,0
P51665,Q96RK4,0
P51970,Q53R41,0
P51970,Q5LJA5,0
P51970,Q60700,0
P51970,Q8N3I7,0
P51970,Q96QF0,0
P51970,Q96RK4,0
P51970,Q99653,0
P51970,Q9BYJ9,0
P51970,Q9BYW2,0
P51970,Q9UNF1,0
P51970,Q9UNM6,0
P51970,Q9Y383,0
P51970,Q9Y5B9,0
P52429,Q5TEC6,0
P52429,Q7Z3U7,0
P52429,Q96QF0,0
P52429,Q96RK4,0
P52429,Q96T76,0
P52429,Q99460,0
P52429,Q9H1K4,0
P52429,Q9H5Q4,0
P52429,Q9Y3Y2,0
P52701,P62820,0
P52701,P63045,0
P52701,P68104,0
P52701,P84243,0
P52701,Q13627,0
P52701,Q14643,0
P52701,Q15154,0
P52701,Q3ZCQ8,0
P52701,Q5HYI8,0
P52701,Q86UL3,0
P52701,Q96QF0,0
P52701,Q96RK4,0
P52701,Q9CQA1,0
P52701,Q9UBK2,0
P52756,P62258,0
P52756,Q04637,0
P52756,Q5HYI8,0
P52756,Q5W0B1,0
P52756,Q8N5F7,0
P52756,Q8NBJ5,0
P52756,Q96QF0,0
P52756,Q96RK4,0
P52756,Q99653,0
P52756,Q9H307,0
P52756,Q9NS69,0
P52756,Q9NTJ5,0
P52789,P53621,0
P52789,Q13724,0
P52789,Q15907,0
P52789,Q80U30,0
P52789,Q8N3R9,0
P52789,Q96QF0,0
P52789,Q96RK4,0
P52789,Q99653,0
P52789,Q9UBM7,0
P53007,P56962,0
P53007,P61026,0
P53007,P63098,0
P53007,Q14449,0
P53007,Q14683,0
P53007,Q3SYG4,0
P53007,Q3V3N7,0
P53007,Q7L5D6,0
P53007,Q8K2G4,0
P53007,Q8N1N4,0
P53007,Q8N3R9,0
P53007,Q96P70,0
P53007,Q96QF0,0
P53007,Q96RK4,0
P53007,Q99KR7,0
P53007,Q9CWF6,0
P53007,Q9ES56,0
P53007,Q9HD45,0
P53007,Q9ULX6,0
P53007,Q9UQL6,0
P53396,P70452,0
P53396,Q13283,0
P53396,Q16531,0
P53396,Q6DN90,0
P53396,Q96BR5,0
P53396,Q96QF0,0
P53396,Q96RK4,0
P53396,Q9Y277,0
P53396,Q9Y3D0,0
P53618,Q14694,0
P53618,Q6PJG6,0
P53618,Q8IYB5,0
P53618,Q92782,0
P53618,Q96QF0,0
P53618,Q96RK4,0
P53618,Q9BTY2,0
P53618,Q9BW92,0
P53618,Q9H5V9,0
P53618,Q9NTJ3,0
P53618,Q9UQL6,0
P53618,Q9Y2G8,0
P53618,Q9Y448,0
P53618,Q9Y4L1,0
P53618,Q9Y5R8,0
P53621,Q14669,0
P53621,Q57UH8,0
P53621,Q5QPK2,0
P53621,Q7Z6Z7,0
P53621,Q80U30,0
P53621,Q8IXI1,0
P53621,Q96GM8,0
P53621,Q96QF0,0
P53621,Q96RK4,0
P53621,Q9BUJ2,0
P53621,Q9H147,0
P53621,Q9H7B2,0
P53621,Q9NRR5,0
P53621,Q9P0I2,0
P53621,Q9R1E0,0
P53985,P68371,0
P53985,Q13509,0
P53985,Q16891,0
P53985,Q3SYG4,0
P53985,Q4GYY5,0
P53985,Q5T3I0,0
P53985,Q96QF0,0
P53985,Q96RK4,0
P53985,Q9BW92,0
P53985,Q9ES56,0
P54646,Q14974,0
P54646,Q3SYG4,0
P54646,Q57UH8,0
P54646,Q5TEC6,0
P54646,Q66K89,0
P54646,Q811G0,0
P54646,Q8NCK7,0
P54646,Q8TEX9,0
P54646,Q92621,0
P54646,Q96Q05,0
P54646,Q96QF0,0
P54646,Q96RK4,0
P54646,Q9H147,0
P54646,Q9UBK2,0
P54646,Q9Y2G8,0
P54646,Q9Y5R8,0
P54652,P62195,0
P54652,P63173,0
P54652,Q13409,0
P54652,Q13627,0
P54652,Q86SZ2,0
P54652,Q8IWZ6,0
P54652,Q96Q05,0
P54652,Q96QF0,0
P54652,Q96RK4,0
P54652,Q9BRT8,0
P54652,Q9BXC9,0
P54652,Q9UDY4,0
P54709,P62333,0
P54709,P68366,0
P54709,P84090,0
P54709,Q13627,0
P54709,Q15014,0
P54709,Q923E4,0
P54709,Q96QF0,0
P54709,Q96RK4,0
P54709,Q9HD20,0
P54709,Q9NP92,0
P55042,P55072,0
P55042,P68400,0
P55042,Q13123,0
P55042,Q13409,0
P55042,Q3U0M1,0
P55042,Q6P4A7,0
P55042,Q8IYB5,0
P55042,Q8N0V3,0
P55042,Q8NCK7,0
P55042,Q92890,0
P55042,Q96QF0,0
P55042,Q96RK4,0
P55042,Q99942,0
P55042,Q9H1K4,0
P55042,Q9Y3C1,0
P55060,P63173,0
P55060,P70452,0
P55060,P78371,0
P55060,Q13509,0
P55060,Q14449,0
P55060,Q3V3N7,0
P55060,Q5QPK2,0
P55060,Q96QF0,0
P55060,Q96RK4,0
P55060,Q9CWF6,0
P55060,Q9H147,0
P55060,Q9NTJ5,0
P55072,P67870,0
P55072,Q13409,0
P55072,Q5HYI8,0
P55072,Q92538,0
P55072,Q92890,0
P55072,Q96QF0,0
P55072,Q96RK4,0
P55072,Q9BWJ5,0
P55072,Q9NQH7,0
P55072,Q9Y4H2,0
P55084,P56537,0
P55084,Q12797,0
P55084,Q3SYG4,0
P55084,Q5SRD1,0
P55084,Q8N5F7,0
P55084,Q8NBM4,0
P55084,Q96D53,0
P55084,Q96QF0,0
P55084,Q96RK4,0
P55084,Q9BUJ2,0
P55209,P60604,0
P55209,Q71RC2,0
P55209,Q8N0V3,0
P55209,Q8TA86,0
P55209,Q96QF0,0
P55209,Q96RK4,0
P55209,Q9BRK5,0
P55209,Q9UPT5,0
P55258,P56726,0
P55258,P70452,0
P55258,Q08850,0
P55258,Q09161,0
P55258,Q3V3N7,0
P55258,Q5SNT2,0
P55258,Q60770,0
P55258,Q8NCK7,0
P55258,Q8VD72,0
P55258,Q96GM8,0
P55258,Q96QF0,0
P55258,Q96RK4,0
P55258,Q9H0F7,0
P55258,Q9JHQ5,0
P55258,Q9NPJ1,0
P55258,Q9Y448,0
P55258,Q9Y4R8,0
P55786,Q7Z3C6,0
P55786,Q8NBJ5,0
P55786,Q96QF0,0
P55786,Q96RK4,0
P55786,Q9UBF2,0
P55786,Q9Y5R8,0
P56524,P63104,0
P56524,Q14257,0
P56524,Q14746,0
P56524,Q5VWC4,0
P56524,Q6NXE6,0
P56524,Q6PCB8,0
P56524,Q86SZ2,0
P56524,Q8N3R9,0
P56524,Q96HA1,0
P56524,Q96QF0,0
P56524,Q96RK4,0
P56524,Q9BYW2,0
P56524,Q9GZN1,0
P56524,Q9JHQ5,0
P56524,Q9UBV2,0
P56537,P63098,0
P56537,Q14257,0
P56537,Q3UJU9,0
P56537,Q52LR7,0
P56537,Q53GQ0,0
P56537,Q96QF0,0
P56537,Q96RK4,0
P56537,Q99653,0
P56537,Q9H0E9,0
P56537,Q9UH99,0
P56537,Q9UJS0,0
P56537,Q9WVH4,0
P56589,P60709,0
P56589,P68363,0
P56589,Q02248,0
P56589,Q5T160,0
P56589,Q66H80,0
P56589,Q8IWZ6,0
P56589,Q8N9M5,0
P56589,Q8TCJ2,0
P56589,Q96QF0,0
P56589,Q96RK4,0
P56589,Q9P2R6,0
P56589,U3KQK0,0
P56726,P61006,0
P56726,P62492,0
P56726,P63045,0
P56726,P68400,0
P56726,P70452,0
P56726,P78371,0
P56726,Q08850,0
P56726,Q12840,0
P56726,Q13200,0
P56726,Q14449,0
P56726,Q15907,0
P56726,Q15942,0
P56726,Q53R41,0
P56726,Q60770,0
P56726,Q6ZW61,0
P56726,Q71RC2,0
P56726,Q8C1Z7,0
P56726,Q8NCK7,0
P56726,Q8TAM2,0
P56726,Q8VD72,0
P56726,Q92621,0
P56726,Q96BY9,0
P56726,Q96EB6,0
P56726,Q96QF0,0
P56726,Q99805,0
P56726,Q9BXC9,0
P56726,Q9BYF1,0
P56726,Q9CWF6,0
P56726,Q9CZQ9,0
P56726,Q9H0F7,0
P56726,Q9NQ48,0
P56726,Q9R1E0,0
P56962,P82912,0
P56962,Q13217,0
P56962,Q14449,0
P56962,Q15008,0
P56962,Q53G59,0
P56962,Q71RC2,0
P56962,Q8TC07,0
P56962,Q92621,0
P56962,Q96HA1,0
P56962,Q96QF0,0
P56962,Q96RK4,0
P56962,Q9CQA1,0
P56962,Q9H9S3,0
P56962,Q9NVI1,0
P57088,Q08945,0
P57088,Q13724,0
P57088,Q15434,0
P57088,Q8IUR0,0
P57088,Q96QF0,0
P57088,Q96RK4,0
P57088,Q9H0U4,0
P57088,Q9WVH4,0
P57088,Q9Y383,0
P57740,Q13123,0
P57740,Q14257,0
P57740,Q66K89,0
P57740,Q86SZ2,0
P57740,Q96BR5,0
P57740,Q96QF0,0
P57740,Q96RK4,0
P57740,Q9NYA4,0
P60228,P62333,0
P60228,P82912,0
P60228,Q04917,0
P60228,Q16637,0
P60228,Q16891,0
P60228,Q53GQ0,0
P60228,Q7Z6Z7,0
P60228,Q8IUR0,0
P60228,Q96Q05,0
P60228,Q96QF0,0
P60228,Q96RK4,0
P60228,Q9BRX2,0
P60228,Q9NTJ3,0
P60228,Q9NTJ5,0
P60228,Q9UJV9,0
P60228,Q9Y4W6,0
P60604,Q15154,0
P60604,Q8NDV7,0
P60604,Q8WUM0,0
P60604,Q96QF0,0
P60604,Q96RK4,0
P60604,Q9UBS4,0
P60709,P62191,0
P60709,Q7Z3U7,0
P60709,Q8N9E0,0
P60709,Q8NCK7,0
P60709,Q96BR5,0
P60709,Q96QF0,0
P60709,Q96RK4,0
P60709,Q9H0E9,0
P60709,Q9H307,0
P60709,Q9UJV9,0
P60709,Q9Y448,0
P61006,P62491,0
P61006,P68400,0
P61006,P70452,0
P61006,Q13573,0
P61006,Q15907,0
P61006,Q5T160,0
P61006,Q86VP6,0
P61006,Q8IWZ6,0
P61006,Q8K2G4,0
P61006,Q8NBM4,0
P61006,Q8NFJ9,0
P61006,Q96EB6,0
P61006,Q96RK4,0
P61006,Q9BXC9,0
P61006,Q9CWF6,0
P61006,Q9H0F7,0
P61006,Q9H2F5,0
P61006,Q9HD20,0
P61006,Q9JHQ5,0
P61006,Q9WV78,0
P61026,Q12797,0
P61026,Q3U0M1,0
P61026,Q96GD4,0
P61026,Q96QF0,0
P61026,Q96RK4,0
P61026,Q9BYW2,0
P61026,Q9HDC9,0
P61026,Q9Y4R8,0
P61163,Q12797,0
P61163,Q13283,0
P61163,Q3TLI0,0
P61163,Q5T160,0
P61163,Q7L5D6,0
P61163,Q7Z6Z7,0
P61163,Q92804,0
P61163,Q96QF0,0
P61163,Q96RK4,0
P61163,Q9BPW8,0
P61163,Q9HAF1,0
P61163,Q9NPJ1,0
P61163,Q9UBM7,0
P61163,Q9Y3D0,0
P61163,Q9Y4H2,0
P61962,P62820,0
P61962,Q14643,0
P61962,Q15006,0
P61962,Q4VC05,0
P61962,Q5SNT2,0
P61962,Q96QF0,0
P61962,Q96RK4,0
P61962,Q9BYW2,0
P61962,Q9H0E9,0
P61962,Q9NP92,0
P61962,Q9WV78,0
P61981,P62805,0
P61981,P70452,0
P61981,Q08850,0
P61981,Q15434,0
P61981,Q3UJU9,0
P61981,Q8IUR0,0
P61981,Q96QF0,0
P61981,Q96RK4,0
P61981,Q96S52,0
P61981,Q9BRK5,0
P61981,Q9NWB6,0
P61981,Q9Y3C1,0
P61981,Q9Y4W6,0
P62136,P68363,0
P62136,Q14204,0
P62136,Q14739,0
P62136,Q5H9R7,0
P62136,Q80U30,0
P62136,Q811G0,0
P62136,Q8NBJ5,0
P62136,Q8TAM1,0
P62136,Q96QF0,0
P62136,Q96RK4,0
P62136,Q9NPF5,0
P62136,Q9UDW3,0
P62140,Q15293,0
P62140,Q8N5P1,0
P62140,Q8WUM0,0
P62140,Q96QF0,0
P62140,Q96RK4,0
P62140,Q99942,0
P62140,Q9BRK5,0
P62140,Q9BSR8,0
P62140,Q9C005,0
P62191,P63045,0
P62191,Q00577,0
P62191,Q13573,0
P62191,Q15907,0
P62191,Q4GYY5,0
P62191,Q60770,0
P62191,Q8TAM2,0
P62191,Q92900,0
P62191,Q96QF0,0
P62191,Q96RK4,0
P62191,Q9BRK5,0
P62191,Q9H9S3,0
P62191,Q9UNF1,0
P62191,Q9Y2G8,0
P62191,Q9Y3C1,0
P62195,Q5C9Z4,0
P62195,Q92665,0
P62195,Q96QF0,0
P62195,Q96RK4,0
P62258,Q14974,0
P62258,Q5JPE7,0
P62258,Q71RC2,0
P62258,Q92665,0
P62258,Q96BR5,0
P62258,Q96QF0,0
P62258,Q96RK4,0
P62258,Q9BUJ2,0
P62258,Q9P0I2,0
P62333,Q14449,0
P62333,Q14683,0
P62333,Q15008,0
P62333,Q71DI3,0
P62333,Q923E4,0
P62333,Q969V3,0
P62333,Q96QF0,0
P62333,Q96RK4,0
P62491,P70452,0
P62491,Q00577,0
P62491,Q13509,0
P62491,Q15014,0
P62491,Q5T160,0
P62491,Q8NCK7,0
P62491,Q96RK4,0
P62491,Q9JME7,0
P62492,P70452,0
P62492,Q08850,0
P62492,Q13509,0
P62492,Q13627,0
P62492,Q14444,0
P62492,Q14683,0
P62492,Q14746,0
P62492,Q3V3N7,0
P62492,Q57UH8,0
P62492,Q5T160,0
P62492,Q60770,0
P62492,Q7Z3U7,0
P62492,Q86VP6,0
P62492,Q8IWZ6,0
P62492,Q8NCK7,0
P62492,Q8NFJ9,0
P62492,Q96BR5,0
P62492,Q96EB6,0
P62492,Q96QF0,0
P62492,Q96RK4,0
P62492,Q9BXC9,0
P62492,Q9H0F7,0
P62492,Q9NPJ1,0
P62492,Q9UET6,0
P62492,Q9UPT5,0
P62805,P70452,0
P62805,Q14449,0
P62805,Q5VWC4,0
P62805,Q6DN90,0
P62805,Q7Z3C6,0
P62805,Q8TAM2,0
P62805,Q96QF0,0
P62805,Q96RK4,0
P62805,Q9UI12,0
P62805,Q9ULD9,0
P62820,P68400,0
P62820,Q08945,0
P62820,Q4GYY5,0
P62820,Q96QF0,0
P62820,Q96RK4,0
P62820,Q9H147,0
P62820,Q9NQ48,0
P62820,Q9NQH7,0
P62820,Q9UBK2,0
P62873,P68400,0
P62873,Q58EX7,0
P62873,Q96QF0,0
P62873,Q96RK4,0
P62873,Q9NS69,0
P62873,Q9ULX6,0
P62987,P70452,0
P62987,Q13724,0
P62987,Q14974,0
P62987,Q60700,0
P62987,Q6ZNB6,0
P62987,Q71RC2,0
P62987,Q7RTV0,0
P62987,Q86VP6,0
P62987,Q8NFQ8,0
P62987,Q92615,0
P62987,Q96CS3,0
P62987,Q96QF0,0
P62987,Q96RK4,0
P62987,Q9BSJ2,0
P63044,Q00535,0
P63044,Q04637,0
P63044,Q09137,0
P63044,Q3V3N7,0
P63044,Q7Z3Y7,0
P63044,Q8IWZ6,0
P63044,Q8K2G4,0
P63044,Q8NCK7,0
P63044,Q8TEM1,0
P63044,Q96A33,0
P63044,Q96EB6,0
P63044,Q96QF0,0
P63044,Q96RK4,0
P63044,Q9BPW8,0
P63044,Q9BXC9,0
P63044,Q9CWF6,0
P63044,Q9H0F7,0
P63044,Q9JHQ5,0
P63044,Q9NPJ1,0
P63045,P68400,0
P63045,Q02248,0
P63045,Q09472,0
P63045,Q14697,0
P63045,Q3V3N7,0
P63045,Q3ZCM7,0
P63045,Q5M775,0
P63045,Q63503,0
P63045,Q66H80,0
P63045,Q8NCK7,0
P63045,Q8NFJ9,0
P63045,Q96EB6,0
P63045,Q96QF0,0
P63045,Q96RK4,0
P63045,Q9BUJ2,0
P63045,Q9BXC9,0
P63045,Q9BYF1,0
P63045,Q9H0F7,0
P63045,Q9H5Q4,0
P63045,Q9JHQ5,0
P63045,Q9NPJ1,0
P63045,Q9UBB4,0
P63045,Q9UDW3,0
P63045,Q9Y5V3,0
P63098,Q5SRD1,0
P63098,Q5T3I0,0
P63098,Q60770,0
P63098,Q66K89,0
P63098,Q6PJG6,0
P63098,Q8NCK7,0
P63098,Q969V3,0
P63098,Q96GM8,0
P63098,Q96QF0,0
P63098,Q96RK4,0
P63098,Q9NTG7,0
P63098,Q9WV78,0
P63098,Q9Y285,0
P63104,Q3U0M1,0
P63104,Q5JWF2,0
P63104,Q5VWC4,0
P63104,Q8N0V3,0
P63104,Q96F45,0
P63104,Q96GD4,0
P63104,Q96P70,0
P63104,Q96QF0,0
P63104,Q96RK4,0
P63104,Q9H307,0
P63104,Q9Y4W6,0
P63167,P68104,0
P63167,Q38DU9,0
P63167,Q5H9R7,0
P63167,Q6P4A7,0
P63167,Q6PCB8,0
P63167,Q8IXI1,0
P63167,Q92538,0
P63167,Q96QF0,0
P63167,Q96RK4,0
P63167,Q9H936,0
P63167,Q9HD20,0
P63167,Q9NUP9,0
P63167,Q9UN86,0
